ID;Sex;Population;Season;Thorax;Abd;ThoraxAbd
Q01;f;CR;Summer;0,0197;0,0259;0,0454
Q02;f;CR;Summer;0,0388;0,0347;0,0734
Q03;f;CR;Summer;0,0436;0,0514;0,0949
Q04;f;CR;Summer;0,0385;0,0322;0,0705
Q04_2;f;CR;Summer;0,0265;0,0261;0,0525
Q05;f;CR;Summer;0,0208;0,0256;0,0465
Q07;f;CR;Summer;0,0401;0,0399;0,0801
Q08;f;CR;Summer;0,0399;0,0369;0,0772
Q10;f;CR;Summer;0,0342;0,0309;0,0653
Q15;f;CR;Summer;0,0313;0,0629;0,0949
Q23;f;CR;Summer;0,0513;0,0577;0,1097
Q25;f;CR;Summer;0,0544;0,0689;0,1236
Q27;f;CR;Summer;0,0328;0,0321;0,0652
Q33;f;CR;Summer;0,0385;0,0608;0,0996
Q35;f;CR;Summer;0,0373;0,0463;0,0833
Q38;f;CR;Summer;0,0377;0,0393;0,0769
Q40;f;CR;Summer;0,03;0,054;0,0833
Q104;f;CR;Summer;0,0382;0,0462;0,0848
Q105;f;CR;Summer;0,0417;0,057;0,0987
Q111;f;CR;Summer;0,0435;0,0378;0,0818
Q117;f;CR;Summer;0,0481;0,047;0,0948
Q120;f;CR;Summer;0,0313;0,0381;0,0704
Q122;f;CR;Summer;0,0404;0,0459;0,0868
Q159;f;CR;Summer;0,0344;0,0275;0,0618
Q76;f;CR;Summer;0,0386;0,0423;0,0812
Q91;f;CR;Summer;0,0393;0,0478;0,0873
Q93;f;CR;Summer;0,0406;0,0469;0,0895
Q98;f;CR;Summer;0,0433;0,0593;0,103
Q99;f;CR;Summer;0,0292;0,0445;0,0742
Q06;m;CR;Summer;0,0556;0,0448;0,1004
Q11;m;CR;Summer;0,0261;0,0285;0,0546
Q22;m;CR;Summer;0,0377;0,0231;0,0607
Q24;m;CR;Summer;0,0546;0,0519;0,1067
Q32;m;CR;Summer;0,0312;0,0187;0,0503
Q37;m;CR;Summer;0,0434;0,0351;0,0783
Q41;m;CR;Summer;0,0358;0,0331;0,0681
Q100;m;CR;Summer;0,0381;0,0258;0,0639
Q101;m;CR;Summer;0,0453;0,0401;0,0853
Q102;m;CR;Summer;0,0429;0,0367;0,0796
Q103;m;CR;Summer;0,0499;0,0435;0,0929
Q107;m;CR;Summer;0,0406;0,039;0,08
Q108;m;CR;Summer;0,046;0,0428;0,0942
Q109;m;CR;Summer;0,0553;0,041;0,0967
Q110;m;CR;Summer;0,0438;0,0394;0,0829
Q112;m;CR;Summer;0,0526;0,0487;0,1022
Q113;m;CR;Summer;0,0449;0,0388;0,084
Q114;m;CR;Summer;0,0518;0,0438;0,0965
Q115;m;CR;Summer;0,0485;0,028;0,0766
Q116;m;CR;Summer;0,0411;0,0444;0,0854
Q118;m;CR;Summer;0,05;0,0345;0,0848
Q119;m;CR;Summer;0,0384;0,0461;0,0841
Q44;m;CR;Summer;0,032;0,0236;0,0529
Q52;m;CR;Summer;0,0295;0,0249;0,0583
Q63;m;CR;Summer;0,0519;0,0377;0,0937
Q74;m;CR;Summer;0,0274;0,0182;0,0491
Q80;m;CR;Summer;0,0402;0,0254;0,066
Q85;m;CR;Summer;0,0358;0,0285;0,0642
Q92;m;CR;Summer;0,0351;0,0215;0,0563
Q94;m;CR;Summer;0,0218;0,0132;0,0368
Q96;m;CR;Summer;0,0558;0,0464;0,1018
W63;f;NOA;Summer;0,0459;0,0388;0,0845
W64;f;NOA;Summer;0,0442;0,0409;0,0842
W66;f;NOA;Summer;0,0465;0,063;0,1089
W69;f;NOA;Summer;0,0345;0,0313;0,0647
W70;f;NOA;Summer;0,035;0,0334;0,0676
W74;f;NOA;Summer;0,0504;0,0482;0,0985
W77;f;NOA;Summer;0,0479;0,0521;0,1001
W80;f;NOA;Summer;0,0214;0,0312;0,0523
W84;f;NOA;Summer;0,0304;0,0241;0,0543
W85;f;NOA;Summer;0,0364;0,0401;0,0769
W100;f;NOA;Summer;0,0513;0,0443;0,0951
W114_2;f;NOA;Summer;0,0436;0,0547;0,0986
W115;f;NOA;Summer;0,0435;0,0335;0,076
W123_2;f;NOA;Summer;0,0426;0,0493;0,0911
W124;f;NOA;Summer;0,0275;0,032;0,0595
W128;f;NOA;Summer;0,0426;0,0533;0,0957
W133;f;NOA;Summer;0,03;0,0288;0,0584
W135;f;NOA;Summer;0,0339;0,0233;0,058
W87;f;NOA;Summer;0,0598;0,084;0,1446
W91;f;NOA;Summer;0,0457;0,0401;0,0859
W92;f;NOA;Summer;0,0433;0,0435;0,0876
W98;f;NOA;Summer;0,0547;0,0394;0,0948
W14;m;NOA;Summer;0,0221;0,0222;0,0444
W52;m;NOA;Summer;0,0467;0,0304;0,0781
W57;m;NOA;Summer;0,0434;0,0322;0,0761
W60;m;NOA;Summer;0,051;0,0376;0,0883
W65;m;NOA;Summer;0,046;0,0322;0,0769
W68;m;NOA;Summer;0,0472;0,0334;0,0804
W73;m;NOA;Summer;0,0457;0,0314;0,078
W75;m;NOA;Summer;0,0416;0,0331;0,0745
W78;m;NOA;Summer;0,0521;0,0387;0,0913
W79;m;NOA;Summer;0,0335;0,0218;0,055
W81;m;NOA;Summer;0,0544;0,0327;0,087
W81_2;m;NOA;Summer;0,034;0,0371;0,0713
W82;m;NOA;Summer;0,0239;0,0244;0,048
W83;m;NOA;Summer;0,038;0,0298;0,0676
W101;m;NOA;Summer;0,0547;0,0411;0,0949
W102;m;NOA;Summer;0,0525;0,0257;0,0775
W103;m;NOA;Summer;0,0667;0,0547;0,1209
W106;m;NOA;Summer;0,0471;0,0369;0,0838
W108;m;NOA;Summer;0,0447;0,0334;0,0784
W109;m;NOA;Summer;0,0504;0,0365;0,087
W111;m;NOA;Summer;0,0387;0,0303;0,0687
W112;m;NOA;Summer;0,0537;0,0392;0,092
W113;m;NOA;Summer;0,0429;0,0594;0,1018
W118;m;NOA;Summer;0,0444;0,0293;0,0733
W121;m;NOA;Summer;0,0523;0,0385;0,0905
W122;m;NOA;Summer;0,0657;0,057;0,122
W127;m;NOA;Summer;0,05;0,0305;0,0805
W130;m;NOA;Summer;0,0374;0,0283;0,0654
W131;m;NOA;Summer;0,0417;0,0311;0,0719
W136;m;NOA;Summer;0,0385;0,038;0,076
W86;m;NOA;Summer;0,0547;0,0545;0,1121
W94;m;NOA;Summer;0,0601;0,0445;0,105
W96;m;NOA;Summer;0,0425;0,0338;0,0766
W99;m;NOA;Summer;0,0526;0,0419;0,0946
Q169;f;CR;Autumn;0,0378;0,0455;0,0823
Q171;f;CR;Autumn;0,0394;0,0259;0,0652
Q176;f;CR;Autumn;0,051;0,0354;0,0869
Q177;f;CR;Autumn;0,0465;0,0451;0,0912
Q178;f;CR;Autumn;0,0357;0,0355;0,0704
Q180;f;CR;Autumn;0,0363;0,0219;0,058
Q181;f;CR;Autumn;0,0382;0,0226;0,0611
Q232;f;CR;Autumn;0,0441;0,0479;0,0917
Q234;f;CR;Autumn;0,0449;0,0662;0,1124
Q238;f;CR;Autumn;0,0466;0,0571;0,1041
Q239;f;CR;Autumn;0,033;0,0328;0,0659
Q264;f;CR;Autumn;0,0392;0,0529;0,0992
Q267;f;CR;Autumn;0,0325;0,0332;0,0656
Q268;f;CR;Autumn;0,0387;0,0507;0,0895
Q269;f;CR;Autumn;0,0406;0,0421;0,0829
Q287;f;CR;Autumn;0,0502;0,0616;0,1118
Q303;f;CR;Autumn;0,0281;0,0421;0,0702
Q304;f;CR;Autumn;0,0246;0,0355;0,0596
Q172;m;CR;Autumn;0,0504;0,034;0,0848
Q174;m;CR;Autumn;0,049;0,0371;0,0866
Q179;m;CR;Autumn;0,0501;0,042;0,0926
Q209;m;CR;Autumn;0,0563;0,0316;0,0881
Q213;m;CR;Autumn;0,0507;0,0496;0,0992
Q225;m;CR;Autumn;0,0492;0,04;0,0892
Q241;m;CR;Autumn;0,0438;0,0368;0,0802
Q243;m;CR;Autumn;0,0465;0,0294;0,0756
Q246;m;CR;Autumn;0,0457;0,0605;0,1062
Q248;m;CR;Autumn;0,0532;0,0414;0,0939
Q249;m;CR;Autumn;0,0558;0,0546;0,1109
Q276;m;CR;Autumn;0,0349;0,032;0,0668
Q292;m;CR;Autumn;0,0515;0,0565;0,1083
Q302;m;CR;Autumn;0,0394;0,0333;0,0731
Q306;m;CR;Autumn;0,0362;0,066;0,1019
W322;f;NOA;Autumn;0,0528;0,0438;0,0964
W324;f;NOA;Autumn;0,0544;0,0291;0,0831
W326;f;NOA;Autumn;0,049;0,0282;0,0771
W335;f;NOA;Autumn;0,0366;0,0246;0,0614
W339;f;NOA;Autumn;0,0538;0,0528;0,1062
W342;f;NOA;Autumn;0,0508;0,0352;0,0858
W344;f;NOA;Autumn;0,0496;0,0327;0,0826
W349;f;NOA;Autumn;0,0515;0,034;0,0867
W352;f;NOA;Autumn;0,0486;0,0253;0,0741
W396;f;NOA;Autumn;0,0443;0,026;0,0721
W397;f;NOA;Autumn;0,0461;0,0413;0,0876
W402;f;NOA;Autumn;0,0534;0,0783;0,1321
W445;f;NOA;Autumn;0,0484;0,0415;0,09
W454;f;NOA;Autumn;0,0444;0,029;0,0733
W474;f;NOA;Autumn;0,0551;0,0698;0,1249
W498;f;NOA;Autumn;0,0427;0,0241;0,0668
W502;f;NOA;Autumn;0,0373;0,0375;0,0746
W509;f;NOA;Autumn;0,0409;0,0343;0,0751
W315;m;NOA;Autumn;0,0276;0,0326;0,0605
W320;m;NOA;Autumn;0,0404;0,0441;0,0849
W321;m;NOA;Autumn;0,051;0,0361;0,0869
W328;m;NOA;Autumn;0,0554;0,038;0,0934
W336;m;NOA;Autumn;0,0439;0,0324;0,0759
W338;m;NOA;Autumn;0,0596;0,0671;0,1263
W341;m;NOA;Autumn;0,0487;0,0488;0,0975
W343;m;NOA;Autumn;0,0747;0,0748;0,1494
W345;m;NOA;Autumn;0,0665;0,0738;0,1403
W358;m;NOA;Autumn;0,0402;0,0239;0,0639
W363;m;NOA;Autumn;0,0466;0,0292;0,0759
W434;m;NOA;Autumn;0,0486;0,0741;0,1231
W437;m;NOA;Autumn;0,0513;0,0456;0,0973
W460;m;NOA;Autumn;0,0563;0,0443;0,1003
W487;m;NOA;Autumn;0,0459;0,0316;0,0768
W506;m;NOA;Autumn;0,0563;0,0515;0,1075
W532;m;NOA;Autumn;0,0506;0,0604;0,1109
